Parcel Number,PropTypeDescription,Acreage,SpecificPropTypeDescription,NbhdCode2,Land Value,Total Value,TotGLA,Tot Bsmt,EffYearBuilt_Weighted,Quality_Weighted,Main_StyleDesc,FullBaths_Total,HalfBaths_Total,BsmtFinishPct_Weighted,Laundry_Count,KitchenCount,CarportArea,CarportCapacity,GarageArea,GarageCapacity,Count_DetGarage,SqFt_DetGarage,Count_ DetCarport,SqFt_DetCarport,Count_Barn,Sqft_Barn,Count_Guest_House,SqFt_Guest_House,Count_Pools,SqFt_Pools,Count_Recreational_Courts,SqFt_Recreational_Courts,Count_Shed,SqFt_Shed,Count_Gazebo_Pavilion,SqFt_Gazebo_Pavilion,Sold Price,Sold Date,Concessions Amount,segment,List Number,Adj_Price,ln_Price,ln_GLA,Time_1,Time_2,Time_3,Trended_Price
3500030000,Res Plex (2 - 4),6.13,DUPLEX,C," $202,272.00 "," $400,010.00 ",2106.0,0.0,2002.0,2.5,Duplex,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,2022-04-11,0.0,Land Sales,97150.0,360000.0,12.793859310432293,7.652545692693921,3.219448094612352,0.0,0.0,377540.2137415087
3600260000,Single Family Res,0.5,RESIDENTIAL,C," $87,952.00 "," $409,781.00 ",1900.0,0.0,2001.0,3.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,400.0,2.0,1.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454900.0,2022-09-28,0.0,Residential,97744.0,454900.0,13.027832893558095,7.549609165154532,8.804204993429698,0.0,0.0,465414.8236097776
3600260000,Single Family Res,0.5,RESIDENTIAL,C," $87,952.00 "," $409,781.00 ",1900.0,0.0,2001.0,3.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,400.0,2.0,1.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454900.0,2022-09-28,0.0,Land Sales,97744.0,454900.0,13.027832893558095,7.549609165154532,8.804204993429698,0.0,0.0,483736.7669326563
4400010004,Manufactured Home,0.235,RESIDENTIAL,C," $73,454.00 "," $220,352.00 ",1053.0,0.0,2007.0,2.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,2022-10-07,0.0,Residential,99800.0,270000.0,12.506177237980511,6.959398512133975,9.099868593955321,0.0,0.0,276448.1623602491
4400010004,Manufactured Home,0.235,RESIDENTIAL,C," $73,454.00 "," $220,352.00 ",1053.0,0.0,2007.0,2.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,2022-10-07,0.0,Land Sales,99800.0,270000.0,12.506177237980511,6.959398512133975,9.099868593955321,0.0,0.0,287326.90162244526
5200200000,Res Condo,0.0,CONDOMINIUM / TOWNHOUSE,C," $3,300.00 "," $154,000.00 ",1274.0,0.0,2003.0,3.0,8 Unit Building,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,2025-03-05,0.0,Residential,108343.0,225000.0,12.323855681186558,7.149916836132109,27.92378449408673,0.2956636005256242,9.789750328515112,224542.10172071613
5200200000,Res Condo,0.0,CONDOMINIUM / TOWNHOUSE,C," $3,300.00 "," $154,000.00 ",1274.0,0.0,2003.0,3.0,8 Unit Building,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,2025-03-05,0.0,Land Sales,108343.0,225000.0,12.323855681186558,7.149916836132109,27.92378449408673,0.2956636005256242,9.789750328515112,227124.10862791885
5200220000,Res Condo,0.0,CONDOMINIUM / TOWNHOUSE,C," $3,300.00 "," $154,000.00 ",1274.0,0.0,2003.0,3.0,8 Unit Building,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258750.0,2023-07-27,0.0,Residential,100575.0,258750.0,12.463617623561715,7.149916836132109,18.725361366622863,0.0,0.0,271476.7364798636
5200220000,Res Condo,0.0,CONDOMINIUM / TOWNHOUSE,C," $3,300.00 "," $154,000.00 ",1274.0,0.0,2003.0,3.0,8 Unit Building,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258750.0,2023-07-27,0.0,Land Sales,100575.0,258750.0,12.463617623561715,7.149916836132109,18.725361366622863,0.0,0.0,282026.5398092993
530010000,Single Family Res,0.398,RESIDENTIAL,C," $91,763.00 "," $240,282.00 ",1224.0,64.0,1994.0,3.5,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,2023-08-22,0.0,Residential,100733.0,275000.0,12.524526376648708,7.1098794630722715,19.579500657030223,0.0,0.0,289151.7167486818
530010000,Single Family Res,0.398,RESIDENTIAL,C," $91,763.00 "," $240,282.00 ",1224.0,64.0,1994.0,3.5,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,2023-08-22,0.0,Land Sales,100733.0,275000.0,12.524526376648708,7.1098794630722715,19.579500657030223,0.0,0.0,300375.78828822094
5600010000,Single Family Res,0.4,RESIDENTIAL,C," $91,957.00 "," $324,717.00 ",1776.0,605.0,1996.0,2.5,One Story,2.0,0.0,0.0,1.0,1.0,442.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335000.0,2022-07-22,0.0,Residential,97795.0,335000.0,12.721885810807203,7.4821189235521155,6.570302233902759,0.0,0.0,340806.9758210426
5600010000,Single Family Res,0.4,RESIDENTIAL,C," $91,957.00 "," $324,717.00 ",1776.0,605.0,1996.0,2.5,One Story,2.0,0.0,0.0,1.0,1.0,442.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335000.0,2022-07-22,0.0,Land Sales,97795.0,335000.0,12.721885810807203,7.4821189235521155,6.570302233902759,0.0,0.0,354262.34263820085
6100000000,Single Family Res,0.35,RESIDENTIAL,C," $86,914.00 "," $384,691.00 ",1736.0,50.0,2000.0,4.0,One and One Half,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,350000.0,2023-01-05,0.0,Residential,99596.0,350000.0,12.765688433465597,7.459338895220296,12.056504599211562,0.0,0.0,361056.0879932131
6100000000,Single Family Res,0.35,RESIDENTIAL,C," $86,914.00 "," $384,691.00 ",1736.0,50.0,2000.0,4.0,One and One Half,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,350000.0,2023-01-05,0.0,Land Sales,99596.0,350000.0,12.765688433465597,7.459338895220296,12.056504599211562,0.0,0.0,375209.837803563
6100010000,Single Family Res,0.48,RESIDENTIAL,C," $99,319.00 "," $483,979.00 ",1450.0,1450.0,1999.0,3.5,One Story,2.0,1.0,1.0,1.0,1.0,0.0,0.0,825.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,0.0,0.0,455000.0,2023-06-16,0.0,Residential,102259.0,455000.0,13.028052697933088,7.27931883541462,17.378449408672797,0.0,0.0,475751.38044405775
6100010000,Single Family Res,0.48,RESIDENTIAL,C," $99,319.00 "," $483,979.00 ",1450.0,1450.0,1999.0,3.5,One Story,2.0,1.0,1.0,1.0,1.0,0.0,0.0,825.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,0.0,0.0,455000.0,2023-06-16,0.0,Land Sales,102259.0,455000.0,13.028052697933088,7.27931883541462,17.378449408672797,0.0,0.0,494272.1420629757
6100020000,Single Family Res,0.23,RESIDENTIAL,C," $72,790.00 "," $478,123.00 ",1804.0,1066.0,2014.0,3.0,Two Story,2.0,1.0,0.86,1.0,1.0,0.0,0.0,567.0,2.0,1.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,475000.0,2025-03-14,0.0,Residential,108805.0,475000.0,13.071070083016778,7.4977617006225685,27.92378449408673,0.2956636005256242,10.085413929040735,474062.2011811983
6100020000,Single Family Res,0.23,RESIDENTIAL,C," $72,790.00 "," $478,123.00 ",1804.0,1066.0,2014.0,3.0,Two Story,2.0,1.0,0.86,1.0,1.0,0.0,0.0,567.0,2.0,1.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,475000.0,2025-03-14,0.0,Land Sales,108805.0,475000.0,13.071070083016778,7.4977617006225685,27.92378449408673,0.2956636005256242,10.085413929040735,479349.5373932276
8300000000,Single Family Res,0.2,RESIDENTIAL,C," $68,617.00 "," $231,259.00 ",1088.0,0.0,2001.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,290.0,0.0,0.0,270000.0,2024-12-27,0.0,Residential,108756.0,270000.0,12.506177237980511,6.992096427415888,27.92378449408673,0.2956636005256242,7.555847568988173,269326.5424453425
8300000000,Single Family Res,0.2,RESIDENTIAL,C," $68,617.00 "," $231,259.00 ",1088.0,0.0,2001.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,290.0,0.0,0.0,270000.0,2024-12-27,0.0,Land Sales,108756.0,270000.0,12.506177237980511,6.992096427415888,27.92378449408673,0.2956636005256242,7.555847568988173,273128.0925063856
9100000000,Exempt,0.06,GOVERNMENTAL,C, $-   , $-   ,1700.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290000.0,2022-08-31,0.0,Residential,99062.0,290000.0,12.577636201962656,7.438383530044307,7.884362680683311,0.0,0.0,296011.83956607984
9100000000,Exempt,0.06,GOVERNMENTAL,C, $-   , $-   ,1700.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290000.0,2022-08-31,0.0,Land Sales,99062.0,290000.0,12.577636201962656,7.438383530044307,7.884362680683311,0.0,0.0,307678.8046788957
9800010000,Single Family Res,0.14,RESIDENTIAL,C," $66,103.00 "," $373,961.00 ",1673.0,1673.0,2025.0,2.5,One Story,2.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296.0,0.0,0.0,452000.0,2022-07-20,0.0,Multi-Family,98078.0,452000.0,13.021437458814368,7.422373700986824,6.504599211563732,0.0,0.0,404609.51408899645
9900000000,Single Family Res,0.11,RESIDENTIAL,C," $58,634.00 "," $197,076.00 ",1250.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463000.0,2022-02-24,0.0,Residential,96707.0,463000.0,13.045482333068371,7.1308988302963465,1.7082785808147174,0.0,0.0,465253.04312091676
9900000000,Single Family Res,0.11,RESIDENTIAL,C," $58,634.00 "," $197,076.00 ",1250.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463000.0,2022-02-24,0.0,Multi-Family,96708.0,463000.0,13.045482333068371,7.1308988302963465,1.7082785808147174,0.0,0.0,406082.9558825765
9900000000,Single Family Res,0.11,RESIDENTIAL,C," $58,634.00 "," $197,076.00 ",1250.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463000.0,2022-02-24,0.0,Land Sales,96707.0,463000.0,13.045482333068371,7.1308988302963465,1.7082785808147174,0.0,0.0,483737.10276341054
11400030000,Manufactured Home,0.21,RESIDENTIAL,C," $77,051.00 "," $277,642.00 ",1272.0,0.0,2007.0,2.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,244500.0,2022-05-24,0.0,Residential,95340.0,244500.0,12.406970587897064,7.148345743900068,4.6320630749014455,0.0,0.0,247518.45996042242
11400030000,Manufactured Home,0.21,RESIDENTIAL,C," $77,051.00 "," $277,642.00 ",1272.0,0.0,2007.0,2.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,244500.0,2022-05-24,0.0,Land Sales,95340.0,244500.0,12.406970587897064,7.148345743900068,4.6320630749014455,0.0,0.0,257315.19537297668
11600010000,Single Family Res,0.31,RESIDENTIAL,C," $82,571.00 "," $370,694.00 ",1952.0,572.0,1995.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,832.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359000.0,2025-02-21,0.0,Residential,109679.0,359000.0,12.791077667470416,7.5766097669730375,27.92378449408673,0.2956636005256242,9.395532194480946,358240.3017007685
11600010000,Single Family Res,0.31,RESIDENTIAL,C," $82,571.00 "," $370,694.00 ",1952.0,572.0,1995.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,832.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359000.0,2025-02-21,0.0,Land Sales,109679.0,359000.0,12.791077667470416,7.5766097669730375,27.92378449408673,0.2956636005256242,9.395532194480946,362524.90947846015
11700000000,Single Family Res,0.4,RESIDENTIAL,C," $102,992.00 "," $260,806.00 ",1120.0,0.0,2011.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392000.0,2022-07-12,0.0,Residential,98152.0,392000.0,12.8790171187726,7.02108396428914,6.241787122207621,0.0,0.0,398462.89107256074
11700000000,Single Family Res,0.4,RESIDENTIAL,C," $102,992.00 "," $260,806.00 ",1120.0,0.0,2011.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392000.0,2022-07-12,0.0,Land Sales,98152.0,392000.0,12.8790171187726,7.02108396428914,6.241787122207621,0.0,0.0,414201.2455143318
11700060000,Single Family Res,0.36,RESIDENTIAL,C," $98,509.00 "," $451,210.00 ",1798.0,456.0,2008.0,3.5,One Story,2.0,1.0,0.0,1.0,1.0,0.0,0.0,576.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,330.0,0.0,0.0,410000.0,2023-04-07,0.0,Residential,101329.0,410000.0,12.92391243868049,7.494430215031565,15.078843626806833,0.0,0.0,426205.9812364008
11700060000,Single Family Res,0.36,RESIDENTIAL,C," $98,509.00 "," $451,210.00 ",1798.0,456.0,2008.0,3.5,One Story,2.0,1.0,0.0,1.0,1.0,0.0,0.0,576.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,330.0,0.0,0.0,410000.0,2023-04-07,0.0,Land Sales,101329.0,410000.0,12.92391243868049,7.494430215031565,15.078843626806833,0.0,0.0,442847.9576141548
11900000000,Single Family Res,0.75,RESIDENTIAL,C," $147,745.00 "," $592,376.00 ",2424.0,0.0,1998.0,4.0,One and One Half,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357000.0,2025-07-15,0.0,Residential,111494.0,357000.0,12.785491060761776,7.793174347189205,27.92378449408673,0.2956636005256242,14.126149802890932,356591.8978694115
11900000000,Single Family Res,0.75,RESIDENTIAL,C," $147,745.00 "," $592,376.00 ",2424.0,0.0,1998.0,4.0,One and One Half,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357000.0,2025-07-15,0.0,Land Sales,111494.0,357000.0,12.785491060761776,7.793174347189205,27.92378449408673,0.2956636005256242,14.126149802890932,358888.36855816026
12100030000,Single Family Res,0.42,RESIDENTIAL,C," $105,137.00 "," $265,460.00 ",1425.0,0.0,1996.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,355000.0,2025-10-03,0.0,Residential,112248.0,355000.0,12.779873068457553,7.261927092702751,27.92378449408673,0.2956636005256242,16.754270696452036,354786.2284743654
12100030000,Single Family Res,0.42,RESIDENTIAL,C," $105,137.00 "," $265,460.00 ",1425.0,0.0,1996.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,355000.0,2025-10-03,0.0,Residential,112248.0,355000.0,12.779873068457553,7.261927092702751,27.92378449408673,0.2956636005256242,16.754270696452036,354786.2284743654
12100030000,Single Family Res,0.42,RESIDENTIAL,C," $105,137.00 "," $265,460.00 ",1425.0,0.0,1996.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,355000.0,2025-10-03,0.0,Land Sales,112248.0,355000.0,12.779873068457553,7.261927092702751,27.92378449408673,0.2956636005256242,16.754270696452036,355987.660187252
12100030000,Single Family Res,0.42,RESIDENTIAL,C," $105,137.00 "," $265,460.00 ",1425.0,0.0,1996.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,355000.0,2025-10-03,0.0,Land Sales,112248.0,355000.0,12.779873068457553,7.261927092702751,27.92378449408673,0.2956636005256242,16.754270696452036,355987.660187252
12500010001,Single Family Res,0.2,RESIDENTIAL,C," $76,851.00 "," $320,060.00 ",1125.0,1125.0,2000.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,310000.0,2024-03-13,0.0,Residential,104560.0,310000.0,12.644327576461329,7.025538314638521,26.281208935611037,0.0,0.0,331540.50438566436
12500010001,Single Family Res,0.2,RESIDENTIAL,C," $76,851.00 "," $320,060.00 ",1125.0,1125.0,2000.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,310000.0,2024-03-13,0.0,Land Sales,104560.0,310000.0,12.644327576461329,7.025538314638521,26.281208935611037,0.0,0.0,344296.6972450436
13800010000,Single Family Res,0.18,RESIDENTIAL,C," $73,506.00 "," $300,820.00 ",1125.0,850.0,1996.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,840.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,2023-09-08,0.0,Residential,101390.0,270000.0,12.506177237980511,7.025538314638521,20.13797634691196,0.0,0.0,284296.8167949054
13800010000,Single Family Res,0.18,RESIDENTIAL,C," $73,506.00 "," $300,820.00 ",1125.0,850.0,1996.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,840.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,2023-09-08,0.0,Land Sales,101390.0,270000.0,12.506177237980511,7.025538314638521,20.13797634691196,0.0,0.0,295324.3374437344
13800010001138,Single Family Res,0.12,RESIDENTIAL,C," $61,936.00 "," $330,781.00 ",1152.0,1104.0,2002.0,3.5,Bi-Level,2.0,0.0,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-12-02,0.0,Residential,111902.0,365000.0,12.80765263256463,7.049254841255837,27.92378449408673,0.2956636005256242,18.725361366622863,364928.36742996983
13800010001138,Single Family Res,0.12,RESIDENTIAL,C," $61,936.00 "," $330,781.00 ",1152.0,1104.0,2002.0,3.5,Bi-Level,2.0,0.0,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,2025-12-02,0.0,Land Sales,111902.0,365000.0,12.80765263256463,7.049254841255837,27.92378449408673,0.2956636005256242,18.725361366622863,365330.5774378925
14000010000,Single Family Res,0.37,RESIDENTIAL,C," $99,656.00 "," $338,308.00 ",1271.0,1271.0,1998.0,3.0,One Story,1.0,1.0,0.4,1.0,1.0,0.0,0.0,425.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439000.0,2022-04-07,0.0,Residential,95762.0,439000.0,12.992254692057308,7.147559271189454,3.088042049934297,0.0,0.0,442682.68751017866
14000010000,Single Family Res,0.37,RESIDENTIAL,C," $99,656.00 "," $338,308.00 ",1271.0,1271.0,1998.0,3.0,One Story,1.0,1.0,0.4,1.0,1.0,0.0,0.0,425.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439000.0,2022-04-07,0.0,Land Sales,95762.0,439000.0,12.992254692057308,7.147559271189454,3.088042049934297,0.0,0.0,460238.87238439504
15000000000,Single Family Res,0.39,RESIDENTIAL,C," $112,087.00 "," $331,940.00 ",1645.0,0.0,1994.0,3.5,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,325000.0,2025-10-20,0.0,Residential,112556.0,325000.0,12.691580461311874,7.405495663199472,27.92378449408673,0.2956636005256242,17.31274638633377,324841.66667343146
15000000000,Single Family Res,0.39,RESIDENTIAL,C," $112,087.00 "," $331,940.00 ",1645.0,0.0,1994.0,3.5,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,325000.0,2025-10-20,0.0,Land Sales,112556.0,325000.0,12.691580461311874,7.405495663199472,27.92378449408673,0.2956636005256242,17.31274638633377,325731.29021241603
15800010000,Single Family Res,0.12,RESIDENTIAL,C," $61,936.00 "," $187,189.00 ",698.0,0.0,1997.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,228000.0,2025-12-03,0.0,Residential,112018.0,228000.0,12.337100907936577,6.548219102762372,27.92378449408673,0.2956636005256242,18.758212877792378,227956.79698870634
15800010000,Single Family Res,0.12,RESIDENTIAL,C," $61,936.00 "," $187,189.00 ",698.0,0.0,1997.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,228000.0,2025-12-03,0.0,Land Sales,112018.0,228000.0,12.337100907936577,6.548219102762372,27.92378449408673,0.2956636005256242,18.758212877792378,228199.3739649515
16000010000,Res Plex (2 - 4),0.35,DUPLEX,C," $79,340.00 "," $195,535.00 ",1456.0,0.0,1996.0,2.5,Duplex,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.0,2025-06-13,0.0,Multi-Family,111388.0,199999.0,12.206067645517674,7.283448228756631,27.92378449408673,0.2956636005256242,13.074901445466491,187497.91677295233
16100000000,Single Family Res,0.31,RESIDENTIAL,C," $92,479.00 "," $290,504.00 ",1140.0,500.0,2002.0,3.0,One Story,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325000.0,2023-07-07,0.0,Residential,102122.0,325000.0,12.691580461311874,7.038783541388542,18.068331143232587,0.0,0.0,340417.5286676138
